user,file_access_count,unique_file_count,pdf_count,doc_count,image_count
ABB0427,41,41,8.0,24.0,1.0
ACM0931,1135,1135,227.0,725.0,55.0
ACT0844,945,945,178.0,606.0,58.0
AFP0901,2112,2112,389.0,1388.0,106.0
AJH0734,473,473,82.0,310.0,26.0
AJT0134,572,572,117.0,363.0,30.0
AKQ0686,558,558,110.0,351.0,22.0
AKS0812,417,417,75.0,270.0,26.0
AMB0288,866,866,169.0,546.0,47.0
AMR0027,706,706,143.0,454.0,43.0
ANC0037,382,382,70.0,240.0,20.0
ARS0549,891,891,174.0,570.0,48.0
ATB0075,8546,8546,1688.0,5503.0,431.0
ATP0664,433,433,78.0,285.0,26.0
AUT0313,320,320,60.0,194.0,26.0
AVW0409,1291,1291,246.0,831.0,73.0
AYG0410,1552,1552,293.0,989.0,84.0
AYW0772,2571,2571,484.0,1655.0,136.0
BCS0212,618,618,136.0,386.0,22.0
BFF0257,1620,1620,327.0,1037.0,85.0
BFM0761,8699,8699,1778.0,5537.0,469.0
BGD0030,427,427,81.0,272.0,22.0
BHV0556,11546,11546,2331.0,7395.0,563.0
BIM0294,983,983,189.0,642.0,51.0
BJW0369,8687,8687,1715.0,5548.0,454.0
BUC0063,149,149,33.0,87.0,8.0
CAJ0283,7449,7449,1497.0,4700.0,379.0
CCG0050,1435,1435,285.0,926.0,74.0
CCM0732,659,659,134.0,417.0,40.0
CCP0472,324,324,64.0,201.0,18.0
CCV0520,1026,1026,211.0,667.0,51.0
CIH0704,1670,1670,309.0,1094.0,83.0
CJD0114,1243,1243,245.0,811.0,67.0
CJL0436,214,214,50.0,133.0,8.0
CJM0243,7706,7706,1571.0,4914.0,396.0
CKN0515,498,498,97.0,314.0,31.0
CMG0936,288,288,49.0,179.0,16.0
CMG0958,460,460,91.0,279.0,28.0
CMH0589,526,526,98.0,340.0,28.0
DAS0943,3313,3313,652.0,2130.0,168.0
DCR0089,874,874,165.0,563.0,46.0
DGM0533,137,137,27.0,80.0,13.0
DGS0220,5429,5429,1095.0,3521.0,296.0
DJM0521,7864,7864,1617.0,5010.0,434.0
DNM0767,2866,2866,556.0,1832.0,161.0
DNM0886,308,308,67.0,201.0,11.0
DRC0915,556,556,103.0,363.0,30.0
DRJ0685,857,857,167.0,549.0,45.0
DSR0614,430,430,95.0,278.0,24.0
DTD0154,3239,3239,620.0,2098.0,176.0
DTD0184,3201,3201,645.0,2033.0,165.0
EDS0923,471,471,95.0,294.0,26.0
EJM0952,302,302,62.0,189.0,17.0
EKN0665,3287,3287,662.0,2098.0,174.0
EYE0188,2672,2672,519.0,1726.0,133.0
FAM0784,2951,2951,552.0,1914.0,153.0
FBM0537,778,778,163.0,487.0,36.0
FCG0716,1426,1426,273.0,902.0,77.0
FJH0267,294,294,60.0,189.0,15.0
FLC0370,2976,2976,594.0,1892.0,137.0
GAW0814,105,105,23.0,64.0,7.0
GBM0007,1084,1084,204.0,716.0,49.0
GCH0567,291,291,53.0,178.0,22.0
GFL0196,426,426,87.0,267.0,17.0
GFM0735,547,547,102.0,339.0,31.0
GIB0230,1271,1271,244.0,820.0,71.0
GJM0417,1344,1344,263.0,878.0,58.0
GKS0198,2607,2607,535.0,1674.0,109.0
GLR0612,365,365,71.0,233.0,12.0
GLY0989,1661,1661,345.0,1030.0,81.0
GPR0883,1057,1057,198.0,688.0,47.0
HBM0350,8513,8513,1735.0,5411.0,466.0
HES0570,681,681,119.0,437.0,44.0
HFC0492,392,392,65.0,262.0,25.0
HGM0226,381,381,74.0,250.0,17.0
HKD0507,1321,1321,245.0,859.0,74.0
HKS0065,612,612,115.0,387.0,37.0
HSS0108,1871,1871,372.0,1200.0,96.0
IMV0086,1135,1135,227.0,724.0,53.0
JAB0694,721,721,144.0,451.0,38.0
JBO0420,482,482,87.0,309.0,27.0
JBW0623,1640,1640,339.0,1043.0,74.0
JEC0568,1948,1948,374.0,1256.0,93.0
JHF0505,8709,8709,1753.0,5596.0,429.0
JLS0802,1604,1604,325.0,1034.0,84.0
JLS0948,838,838,168.0,546.0,36.0
JLT0593,8128,8128,1630.0,5214.0,427.0
JRB0584,190,190,33.0,119.0,18.0
JSC0123,713,713,137.0,453.0,31.0
JSC0836,2367,2367,478.0,1492.0,120.0
JVH0928,966,966,203.0,611.0,45.0
KBD0201,499,499,86.0,326.0,30.0
KCS0607,2507,2507,478.0,1614.0,140.0
KDD0104,2360,2360,466.0,1492.0,143.0
KDH0466,522,522,103.0,333.0,24.0
KEW0174,712,712,152.0,454.0,32.0
KFC0739,2904,2904,585.0,1871.0,144.0
KHD0782,2944,2944,587.0,1912.0,160.0
KJH0444,652,652,135.0,422.0,27.0
KKI0435,3,3,1.0,2.0,0.0
KMF0771,2655,2655,523.0,1740.0,126.0
KTW0365,1,1,0.0,0.0,0.0
KVV0581,1059,1059,206.0,700.0,50.0
LAC0178,608,608,114.0,385.0,31.0
LAP0982,399,399,79.0,259.0,20.0
LAY0061,537,537,111.0,344.0,26.0
LGS0292,10914,10914,2161.0,6989.0,522.0
LHC0859,7055,7055,1435.0,4503.0,367.0
LKH0051,1687,1687,333.0,1086.0,86.0
LKM0355,690,690,134.0,442.0,42.0
LMB0271,314,314,62.0,200.0,19.0
LPR0099,959,959,200.0,623.0,40.0
LRG0155,312,312,68.0,198.0,16.0
LRK0423,2436,2436,476.0,1581.0,129.0
LUF0441,329,329,50.0,206.0,23.0
LWB0971,1198,1198,231.0,774.0,63.0
LWP0626,381,381,58.0,251.0,26.0
MAT0892,7036,7036,1411.0,4476.0,352.0
MDA0815,8667,8667,1747.0,5543.0,439.0
MFG0430,2384,2384,475.0,1524.0,120.0
MHD0984,584,584,117.0,372.0,36.0
MHR0057,8705,8705,1749.0,5598.0,460.0
MKK0616,1223,1223,246.0,779.0,60.0
MLF0962,1944,1944,378.0,1253.0,110.0
MLW0987,2588,2588,506.0,1672.0,133.0
MST0193,243,243,46.0,154.0,12.0
MTR0674,226,226,47.0,134.0,17.0
MVL0162,2852,2852,577.0,1815.0,150.0
MYD0383,519,519,112.0,328.0,23.0
MZG0328,1694,1694,302.0,1099.0,78.0
NAM0781,2815,2815,545.0,1804.0,162.0
NEB0688,1174,1174,242.0,751.0,51.0
NKG0573,414,414,86.0,258.0,21.0
NPA0366,3082,3082,586.0,1956.0,172.0
NPS0850,464,464,82.0,300.0,30.0
NSL0963,2380,2380,478.0,1544.0,119.0
OCH0195,467,467,99.0,301.0,22.0
OMM0111,8762,8762,1763.0,5571.0,434.0
OPP0624,360,360,67.0,231.0,17.0
ORH0742,509,509,99.0,326.0,17.0
OSF0896,10786,10786,2224.0,6799.0,573.0
OSH0878,441,441,86.0,276.0,30.0
PBM0839,6983,6983,1408.0,4444.0,347.0
PHD0571,1205,1205,249.0,789.0,47.0
PHJ0041,4252,4252,834.0,2778.0,201.0
PWS0219,3229,3229,620.0,2072.0,180.0
QBP0058,5905,5905,1198.0,3776.0,313.0
QLA0719,606,606,113.0,395.0,31.0
RAW0946,2978,2978,587.0,1928.0,141.0
RBW0891,810,810,155.0,522.0,45.0
RCH0459,108,108,26.0,67.0,5.0
RCH0961,210,210,39.0,132.0,12.0
RHM0148,1257,1257,247.0,818.0,65.0
RKR0773,818,818,158.0,527.0,41.0
RMC0525,334,334,56.0,207.0,20.0
RMS0523,2251,2251,438.0,1443.0,101.0
RRF0873,8251,8251,1658.0,5317.0,385.0
SAM0359,3499,3499,699.0,2252.0,170.0
SBR0157,1719,1719,308.0,1118.0,102.0
SBS0338,361,361,63.0,234.0,21.0
SDH0026,7649,7649,1530.0,4875.0,399.0
SFD0787,1183,1183,233.0,776.0,55.0
SKR0141,797,797,159.0,506.0,37.0
SLS0323,333,333,53.0,215.0,17.0
SMK0625,388,388,72.0,252.0,23.0
SPW0142,707,707,150.0,449.0,32.0
SRF0199,8,8,2.0,5.0,0.0
SRR0756,749,749,164.0,465.0,33.0
SRS0159,8675,8675,1781.0,5492.0,474.0
SSH0922,511,511,95.0,331.0,21.0
SSW0318,121,121,23.0,67.0,14.0
STD0204,556,556,103.0,357.0,32.0
STD0242,204,204,47.0,122.0,9.0
TAC0118,655,655,140.0,414.0,39.0
TCS0325,1010,1010,224.0,634.0,46.0
TDS0246,8976,8976,1795.0,5738.0,477.0
TGR0912,7982,7982,1616.0,5099.0,419.0
THN0122,1058,1058,195.0,690.0,49.0
TNS0600,3067,3067,600.0,1978.0,157.0
TRA0870,642,642,132.0,418.0,31.0
VLW0512,339,339,63.0,215.0,24.0
VWK0541,2378,2378,454.0,1551.0,116.0
WCR0044,9841,9841,1942.0,6370.0,475.0
WDB0872,1120,1120,202.0,712.0,78.0
WJH0064,1317,1317,261.0,855.0,63.0
WMF0717,1958,1958,368.0,1269.0,102.0
WMH0615,597,597,119.0,371.0,26.0
WRC0885,830,830,164.0,529.0,55.0
WSA0817,235,235,49.0,141.0,12.0
XCW0974,3164,3164,611.0,2028.0,169.0
XFS0247,164,164,35.0,105.0,7.0
XMB0730,8760,8760,1768.0,5606.0,409.0
YPB0925,611,611,108.0,403.0,36.0
