user,website_visit_count,unique_website_count,after_hours_web_activity
AAB0224,39444,151,0.0
AAD0986,32870,201,0.0
AAH0706,3460,177,0.0
AAR0566,32870,306,0.0
AAT0419,32870,107,0.0
ABB0427,17007,128,103.0
ABC0207,49478,349,0.0
ABD0879,56052,207,379.0
ABS0840,3460,164,0.0
ACB0578,3460,112,0.0
ACB0864,56052,196,0.0
ACD0744,56052,194,0.0
ACG0789,49478,124,0.0
ACH0737,56052,246,0.0
ACM0091,32870,133,0.0
ACM0931,40300,202,147.0
ACR0280,10380,94,0.0
ACS0705,3450,65,0.0
ACT0844,3460,80,0.0
ACW0260,32870,215,0.0
ACW0382,32870,310,0.0
AEB0275,32870,118,0.0
AEH0281,10034,241,0.0
AEH0387,32870,156,0.0
AEO0038,39444,329,0.0
AEW0655,10034,147,0.0
AFB0798,32870,187,0.0
AFP0901,10005,178,0.0
AGH0396,32870,196,0.0
AGM0783,10005,142,0.0
AHF0181,10034,109,0.0
AHM0795,32870,161,0.0
AHR0528,10034,160,48.0
AIB0988,32870,249,0.0
AIH0090,39444,88,0.0
AJB0513,10034,185,0.0
AJH0483,56052,310,0.0
AJH0734,52938,214,0.0
AJJ0621,56052,225,0.0
AJT0134,3460,143,10.0
AJW0342,11832,196,110.0
AKG0103,32775,193,0.0
AKH0924,32775,222,0.0
AKM0264,32870,241,0.0
AKM0495,55890,217,0.0
AKQ0686,34600,163,0.0
AKS0812,31050,139,0.0
ALG0082,32870,208,21.0
ALH0731,56052,216,0.0
ALK0315,56052,207,0.0
AMB0288,3450,85,0.0
AMH0388,32870,179,0.0
AMJ0727,56052,176,0.0
AMR0027,39140,239,565.0
AMW0072,40660,195,76.0
AMZ0993,26695,303,0.0
ANC0037,49478,169,348.0
ANC0040,39330,127,0.0
APM0794,32870,216,0.0
ARS0405,32870,140,0.0
ARS0549,27170,114,0.0
ART0659,10034,266,0.0
ASC0636,10005,149,0.0
ASD0077,65740,131,0.0
ASF0450,3450,112,0.0
ASH0225,39444,186,0.0
ASW0368,39413,270,0.0
ATB0075,62280,303,0.0
ATC0286,32680,70,0.0
ATK0902,10005,160,0.0
ATM0889,10034,113,0.0
ATP0664,49478,175,0.0
AUH0522,10005,130,0.0
AUS0412,32870,181,0.0
AUT0313,65124,174,199.0
AVW0409,32775,219,0.0
AWG0170,25434,124,0.0
AXW0121,32870,234,0.0
AYA0403,42275,168,0.0
AYG0410,32775,237,0.0
AYM0107,32775,210,0.0
AYW0772,10034,193,47.0
BAG0449,3460,134,0.0
BAM0135,3460,76,0.0
BBS0032,49478,184,0.0
BBW0463,2730,130,0.0
BCA0609,56052,245,0.0
BCB0186,6090,167,0.0
BCC0335,10034,276,0.0
BCC0825,3460,178,0.0
BCE0013,65740,246,560.0
BCE0425,32870,254,0.0
BCF0309,56052,300,0.0
BCH0676,32775,119,0.0
BCL0002,39444,234,0.0
BCO0270,32870,232,0.0
BCS0212,46710,201,0.0
BEF0278,32870,59,0.0
BFF0257,34600,280,279.0
BFM0761,10380,219,14.0
BFN0452,3450,87,0.0
BGD0030,39444,154,0.0
BGD0554,32870,129,0.0
BGR0223,37368,258,0.0
BGW0394,32775,235,0.0
BHV0556,43890,166,48.0
BIM0294,3460,150,0.0
BIS0856,56052,62,0.0
BJH0900,10034,175,0.0
BJS0097,35280,93,0.0
BJW0369,39383,221,0.0
BKC0344,10034,144,0.0
BKF0481,56052,222,0.0
BKO0594,3460,115,0.0
BLG0869,52938,234,391.0
BLW0992,32870,302,0.0
BMB0657,10005,66,0.0
BMV0969,3450,84,0.0
BNB0746,33048,154,0.0
BNO0995,5000,128,0.0
BOR0893,10005,181,0.0
BOW0011,65740,248,0.0
BPC0693,34500,244,0.0
BQM0953,3460,162,0.0
BRR0245,32870,147,0.0
BSH0514,10005,181,96.0
BSO0745,14418,85,0.0
BTB0254,32870,132,0.0
BTH0930,32870,279,0.0
BTM0477,32886,196,0.0
BTM0865,55890,252,385.0
BTP0147,49478,186,0.0
BTS0268,32870,253,0.0
BUC0063,70213,370,372.0
BUL0575,3460,96,0.0
BVM0909,10034,133,0.0
BWR0897,10034,90,0.0
BYH0314,55890,160,0.0
BZS0711,3460,152,0.0
CAB0538,10034,187,0.0
CAB0569,32870,177,0.0
CAB0691,32870,144,0.0
CAC0244,32870,252,0.0
CAF0622,56052,143,0.0
CAF0830,4160,111,0.0
CAH0695,32870,160,0.0
CAH0932,32870,173,0.0
CAJ0283,10380,102,0.0
CAL0469,3460,72,0.0
CAM0750,56052,241,0.0
CAN0629,56052,241,0.0
CAO0060,32870,182,0.0
CAP0945,3460,148,0.0
CAS0715,3460,181,0.0
CAW0160,65740,164,0.0
CAY0024,39216,139,0.0
CBJ0720,3460,161,0.0
CBN0480,56052,269,0.0
CBP0445,11400,215,0.0
CCE0322,58820,292,0.0
CCF0150,16608,116,0.0
CCG0050,65740,403,0.0
CCG0138,3460,169,0.0
CCH0439,32775,149,0.0
CCM0069,32870,114,0.0
CCM0732,29682,178,0.0
CCN0611,56052,122,0.0
CCP0472,4030,91,0.0
CCS0005,98610,162,0.0
CCV0520,10411,151,0.0
CCW0209,68700,217,0.0
CCZ0801,32680,100,0.0
CDL0364,39444,259,0.0
CDM0332,10005,178,0.0
CEC0448,3460,134,0.0
CGO0668,32870,222,0.0
CGP0849,4212,103,7.0
CHP0443,32870,226,0.0
CIH0704,3460,56,0.0
CJA0710,3450,59,0.0
CJD0114,31140,138,0.0
CJG0899,10034,71,0.0
CJL0436,7505,196,0.0
CJM0243,32775,272,0.0
CJS0906,10034,180,0.0
CKB0641,10034,178,0.0
CKH0125,31140,160,0.0
CKH0187,10150,249,0.0
CKH0363,39444,190,0.0
CKN0515,10034,108,0.0
CKO0978,39444,182,0.0
CKR0339,10034,88,0.0
CLB0875,56052,172,0.0
CLB0970,3460,63,0.0
CLL0475,3460,186,0.0
CLM0462,3114,80,0.0
CLR0343,10034,155,0.0
CLT0683,32870,171,0.0
CMB0273,29070,87,0.0
CMC0823,3450,175,0.0
CMG0936,32870,139,0.0
CMG0958,3450,123,0.0
CMH0589,4760,69,0.0
CMH0673,32870,106,0.0
CMH0996,32775,168,0.0
CMP0740,56052,191,0.0
CMW0482,56052,271,0.0
CNA0033,49478,215,0.0
CNC0235,32775,176,0.0
CNO0239,32870,188,0.0
COB0411,32870,344,0.0
CPB0401,32870,99,0.0
CPC0679,32870,198,0.0
CPM0326,75492,205,0.0
CQG0603,56052,263,0.0
CRF0139,3460,111,0.0
CRH0101,32870,244,0.0
CRS0346,4640,108,0.0
CSC0373,30324,56,0.0
CSD0234,31140,152,0.0
CSK0084,32870,177,0.0
CSM0631,14268,185,0.0
CSO0404,32870,122,0.0
CSQ0133,3460,107,0.0
CSS0046,39444,294,109.0
CSW0526,10034,192,0.0
CTC0119,49478,311,0.0
CTS0085,39444,180,0.0
CVF0020,51870,197,0.0
CWL0357,39426,221,0.0
CWM0042,39444,217,0.0
CWS0153,16608,198,0.0
CWW0017,39444,305,0.0
CYG0689,32870,280,0.0
CYT0527,10034,248,0.0
DAC0128,32870,150,0.0
DAS0943,32870,247,0.0
DBC0832,3440,110,0.0
DBF0378,32775,179,0.0
DBW0282,32775,210,0.0
DCB0413,32870,187,0.0
DCH0809,32870,170,0.0
DCR0089,35200,245,360.0
DDA0185,9342,168,0.0
DDF0352,65740,211,0.0
DDF0592,3460,121,0.0
DDM0650,10034,168,0.0
DDW0976,39444,186,0.0
DEL0161,65740,133,421.0
DFH0356,39261,300,0.0
DGM0533,11687,104,0.0
DGR0769,10034,127,0.0
DGS0220,41400,261,0.0
DJC0796,32775,206,0.0
DJG0171,56052,143,0.0
DJL0172,56052,287,0.0
DJM0521,10034,117,0.0
DJP0146,49478,273,0.0
DLB0852,56052,185,0.0
DLU0276,32870,253,0.0
DMR0116,71400,202,0.0
DNB0028,32870,142,0.0
DNC0774,4669,97,0.0
DNH0023,39444,169,0.0
DNM0767,10380,222,0.0
DNM0886,3828,72,23.0
DOK0341,10034,183,91.0
DOO0112,32870,208,0.0
DPP0510,10034,147,0.0
DPR0442,10034,158,0.0
DQH0709,3460,123,0.0
DRC0915,32870,149,232.0
DRG0536,49478,211,0.0
DRJ0685,31140,151,0.0
DRP0222,39444,210,0.0
DSB0210,49478,279,0.0
DSC0751,55890,164,0.0
DSM0263,32870,185,0.0
DSR0490,11664,196,0.0
DSR0614,67014,195,0.0
DTD0154,39444,210,0.0
DTD0184,10034,138,0.0
DWB0236,32870,140,0.0
DWO0241,32870,192,0.0
DWV0888,10034,134,0.0
DYR0956,3460,111,0.0
EAC0881,10005,164,0.0
EAW0253,32870,244,0.0
EBF0805,32870,293,0.0
EBS0397,32680,342,0.0
ECD0610,56052,247,0.0
ECM0004,134700,346,0.0
ECM0654,12006,247,0.0
ECP0519,10005,174,0.0
ECW0454,3460,126,0.0
EDM0192,67639,228,0.0
EDS0923,34600,153,214.0
EHM0656,10034,218,0.0
EIF0451,3460,157,0.0
EIM0919,32870,173,0.0
EJM0304,3460,104,0.0
EJM0952,3610,199,0.0
EKM0667,32870,306,0.0
EKN0665,32870,194,0.0
EKR0933,3325,154,0.0
ELI0316,56052,176,0.0
ELJ0777,10034,140,0.0
ELV0677,24225,196,0.0
EMA0586,3460,68,0.0
EMB0176,39690,212,0.0
ENK0530,10034,141,0.0
EOH0947,3717,157,0.0
ERG0014,65550,77,0.0
ERI0855,56052,184,0.0
ESM0937,9595,230,0.0
ESR0841,3460,166,0.0
ETR0438,32870,191,0.0
ETS0476,11178,107,0.0
EVC0546,32870,204,0.0
EWE0055,32870,271,67.0
EYC0203,32870,230,0.0
EYE0188,10034,103,0.0
EZC0251,36480,167,0.0
EZR0547,32870,142,0.0
FAM0784,10034,129,0.0
FAM0951,3460,215,0.0
FAR0632,10034,76,0.0
FAS0100,32870,242,0.0
FBB0213,49478,288,0.0
FBM0537,53100,207,114.0
FCG0716,3460,166,0.0
FCZ0940,32870,103,0.0
FIB0151,16608,131,0.0
FJH0267,40470,134,294.0
FLC0370,39444,181,11.0
FMR0062,39444,149,0.0
FNH0249,32775,242,67.0
FOB0284,2813,152,0.0
FOK0402,32870,226,0.0
FPN0308,56052,293,0.0
FRG0349,49478,95,0.0
FSD0453,3450,246,0.0
FWD0759,10034,213,0.0
GAG0238,32870,255,0.0
GAM0486,56052,197,0.0
GAM0895,9222,180,0.0
GAN0509,10962,179,0.0
GAW0814,8455,206,0.0
GBG0862,56052,208,0.0
GBH0790,32670,164,0.0
GBM0007,125115,236,0.0
GCC0380,32870,234,0.0
GCH0567,36810,164,0.0
GCH0698,3450,76,0.0
GCN0941,32870,270,0.0
GDP0921,32775,110,0.0
GEK0666,32870,92,367.0
GES0960,3460,103,0.0
GFL0196,39330,137,90.0
GFM0735,56052,193,111.0
GGB0550,32775,120,0.0
GHG0576,1130,107,0.0
GHJ0428,38160,245,0.0
GIB0230,31140,197,0.0
GJG0070,32870,124,0.0
GJM0417,34865,153,408.0
GKD0574,3460,79,0.0
GKP0331,10034,98,0.0
GKS0198,39330,228,0.0
GLP0981,32870,167,0.0
GLR0612,56052,217,0.0
GLY0989,32870,174,0.0
GMS0954,3460,170,0.0
GPB0340,6641,90,0.0
GPR0883,10005,182,161.0
GPT0191,49335,247,0.0
GQE0018,39330,354,0.0
GRG0561,32775,111,0.0
GSP0669,32870,207,0.0
GTC0106,32775,252,62.0
GWP0206,49335,254,0.0
GWV0408,32870,149,0.0
HAB0094,32870,303,0.0
HAC0779,10005,165,0.0
HAK0418,32870,157,0.0
HBC0713,3460,150,0.0
HBM0350,49478,219,442.0
HCH0384,32775,303,197.0
HCT0682,32870,313,0.0
HDG0381,32870,210,0.0
HDH0214,65610,336,0.0
HDW0765,10034,83,0.0
HEH0904,11919,131,0.0
HES0399,32870,142,0.0
HES0570,32870,168,402.0
HFC0492,33029,151,358.0
HFR0434,32870,100,0.0
HGG0458,3460,152,0.0
HGM0226,32870,226,0.0
HHA0699,1750,85,0.0
HHB0105,39444,128,0.0
HHB1000,32775,250,0.0
HKB0608,60102,300,586.0
HKD0507,10034,62,0.0
HKD0863,55890,222,0.0
HKH0329,10034,155,0.0
HKH0707,3450,205,0.0
HKS0065,32870,206,0.0
HMW0829,3460,97,0.0
HMY0498,44550,179,0.0
HNC0052,38190,130,0.0
HNS0376,32870,159,0.0
HRP0605,56052,236,0.0
HRY0317,56052,234,0.0
HSD0354,49478,173,0.0
HSS0108,48500,216,161.0
HWL0565,32870,64,0.0
HWW0175,58820,327,144.0
HXD0560,37900,93,0.0
HYM0837,3460,169,0.0
IAF0998,18240,194,0.0
IAG0043,39444,246,0.0
IAJ0882,10034,146,0.0
IAM0908,10034,190,0.0
IAT0143,32870,200,0.0
IBC0320,56052,264,0.0
IBP0601,52938,169,0.0
ICF0824,3450,76,0.0
IDM0916,31140,207,0.0
IEC0034,49478,129,0.0
IEH0096,32870,225,0.0
IES0158,39444,64,0.0
IEV0003,98610,284,0.0
IHH0595,3460,155,0.0
IJV0012,65740,139,0.0
IJW0508,10034,102,0.0
IJW0748,56052,211,0.0
ILW0757,10005,83,0.0
IMO0780,10034,130,0.0
IMV0086,37240,194,0.0
INB0068,32870,252,0.0
INB0959,3460,175,0.0
INJ0422,34600,229,0.0
IOW0129,39444,228,0.0
IPB0360,39416,125,0.0
IRB0398,32870,264,0.0
IRG0001,131480,129,615.0
IRG0163,32870,211,0.0
IRG0470,3460,187,0.0
IWG0542,32870,191,0.0
IXH0619,56052,114,0.0
JAB0694,32870,348,0.0
JAC0321,56052,350,0.0
JAF0300,3460,104,0.0
JAL0618,56052,143,0.0
JBA0421,32870,380,0.0
JBG0990,32870,167,0.0
JBO0420,24600,139,188.0
JBW0623,56052,217,0.0
JCH0385,32870,178,315.0
JCP0564,32870,212,0.0
JCT0334,10034,149,0.0
JDH0115,39330,148,0.0
JEC0568,32870,228,0.0
JFW0929,32870,212,0.0
JGA0302,3450,108,0.0
JGB0499,58820,153,72.0
JHB0073,32870,109,0.0
JHF0505,56052,320,152.0
JHH0362,39444,224,0.0
JHK0221,39444,154,0.0
JIS0643,3306,56,0.0
JJB0649,10034,143,0.0
JJF0833,3460,191,0.0
JJK0934,31140,243,0.0
JKA0374,39444,170,0.0
JKB0029,32775,162,0.0
JKN0431,32870,128,0.0
JKP0596,4450,111,0.0
JKT0807,32870,159,0.0
JLN0022,39444,73,0.0
JLP0053,49335,246,0.0
JLP0975,39444,193,0.0
JLR0351,65740,335,0.0
JLS0802,31140,215,0.0
JLS0948,3460,96,12.0
JLT0593,3460,67,58.0
JLW0652,10034,276,0.0
JMS0067,31140,291,0.0
JNB0156,32775,156,0.0
JNL0898,10034,142,0.0
JNW0414,32870,162,0.0
JPB0031,49478,232,0.0
JPR0518,7134,164,0.0
JRB0584,3460,74,0.0
JRC0983,32870,263,0.0
JRO0811,32870,396,0.0
