user,login_count,night_login_count,weekend_login_count
AAB0224,1359,492.0,0.0
AAD0986,346,0.0,0.0
AAH0706,346,0.0,0.0
AAR0566,346,0.0,0.0
AAT0419,623,0.0,0.0
ABB0427,184,3.0,1.0
ABC0207,346,0.0,0.0
ABD0879,677,45.0,3.0
ABS0840,346,0.0,0.0
ACB0578,346,0.0,0.0
ACB0864,346,0.0,0.0
ACD0744,346,0.0,0.0
ACG0789,346,0.0,0.0
ACH0737,346,0.0,0.0
ACM0091,346,0.0,0.0
ACM0931,776,19.0,100.0
ACR0280,403,0.0,0.0
ACS0705,346,0.0,0.0
ACT0844,729,0.0,0.0
ACW0260,346,0.0,0.0
ACW0382,346,0.0,0.0
AEB0275,346,0.0,0.0
AEH0281,346,0.0,0.0
AEH0387,346,0.0,0.0
AEO0038,1433,529.0,0.0
AEW0655,346,0.0,0.0
AFB0798,346,0.0,0.0
AFP0901,614,0.0,0.0
AGH0396,733,0.0,0.0
AGM0783,346,0.0,0.0
AHF0181,637,0.0,0.0
AHM0795,738,0.0,0.0
AHR0528,766,29.0,4.0
AIB0988,346,0.0,0.0
AIH0090,346,0.0,0.0
AJB0513,346,0.0,0.0
AJH0483,346,0.0,0.0
AJH0734,645,0.0,0.0
AJJ0621,607,0.0,0.0
AJT0134,666,6.0,0.0
AJW0342,478,39.0,70.0
AKG0103,346,0.0,0.0
AKH0924,346,0.0,0.0
AKM0264,346,0.0,0.0
AKM0495,614,0.0,0.0
AKQ0686,620,0.0,0.0
AKS0812,346,0.0,0.0
ALG0082,693,5.0,0.0
ALH0731,346,0.0,0.0
ALK0315,346,0.0,0.0
AMB0288,646,0.0,0.0
AMH0388,614,0.0,0.0
AMJ0727,346,0.0,0.0
AMR0027,507,43.0,71.0
AMW0072,786,3.0,140.0
AMZ0993,281,0.0,0.0
ANC0037,467,25.0,1.0
ANC0040,1378,487.0,0.0
APM0794,346,0.0,0.0
ARS0405,346,0.0,0.0
ARS0549,570,0.0,118.0
ART0659,346,0.0,0.0
ASC0636,346,0.0,0.0
ASD0077,346,0.0,0.0
ASF0450,615,0.0,0.0
ASH0225,1417,525.0,0.0
ASW0368,1404,524.0,0.0
ATB0075,370,0.0,0.0
ATC0286,346,0.0,0.0
ATK0902,345,0.0,0.0
ATM0889,346,0.0,0.0
ATP0664,368,0.0,0.0
AUH0522,346,0.0,0.0
AUS0412,346,0.0,0.0
AUT0313,784,34.0,97.0
AVW0409,613,0.0,0.0
AWG0170,337,0.0,0.0
AXW0121,346,0.0,0.0
AYA0403,918,0.0,191.0
AYG0410,621,0.0,0.0
AYM0107,346,0.0,0.0
AYW0772,674,28.0,2.0
BAG0449,346,0.0,0.0
BAM0135,346,0.0,0.0
BBS0032,346,0.0,0.0
BBW0463,506,0.0,0.0
BCA0609,346,0.0,0.0
BCB0186,210,0.0,0.0
BCC0335,346,0.0,0.0
BCC0825,616,0.0,0.0
BCE0013,440,35.0,3.0
BCE0425,346,0.0,0.0
BCF0309,614,0.0,0.0
BCH0676,646,0.0,0.0
BCL0002,346,0.0,0.0
BCO0270,346,0.0,0.0
BCS0212,659,0.0,0.0
BEF0278,346,0.0,0.0
BFF0257,670,19.0,2.0
BFM0761,352,4.0,4.0
BFN0452,346,0.0,0.0
BGD0030,621,0.0,0.0
BGD0554,617,0.0,0.0
BGR0223,1675,484.0,0.0
BGW0394,364,0.0,0.0
BHV0556,936,6.0,232.0
BIM0294,460,0.0,0.0
BIS0856,710,0.0,0.0
BJH0900,346,0.0,0.0
BJS0097,392,0.0,58.0
BJW0369,1724,536.0,0.0
BKC0344,614,0.0,0.0
BKF0481,346,0.0,0.0
BKO0594,346,0.0,0.0
BLG0869,705,45.0,3.0
BLW0992,683,0.0,0.0
BMB0657,346,0.0,0.0
BMV0969,396,0.0,0.0
BNB0746,362,0.0,34.0
BNO0995,53,0.0,0.0
BOR0893,346,0.0,0.0
BOW0011,346,0.0,0.0
BPC0693,616,0.0,0.0
BQM0953,346,0.0,0.0
BRR0245,346,0.0,0.0
BSH0514,401,32.0,4.0
BSO0745,89,0.0,0.0
BTB0254,346,0.0,0.0
BTH0930,706,0.0,0.0
BTM0477,203,0.0,0.0
BTM0865,776,29.0,2.0
BTP0147,611,0.0,0.0
BTS0268,346,0.0,0.0
BUC0063,650,34.0,195.0
BUL0575,630,0.0,0.0
BVM0909,610,0.0,0.0
BWR0897,346,0.0,0.0
BYH0314,346,0.0,0.0
BZS0711,346,0.0,0.0
CAB0538,346,0.0,0.0
CAB0569,346,0.0,0.0
CAB0691,353,0.0,0.0
CAC0244,346,0.0,0.0
CAF0622,346,0.0,0.0
CAF0830,743,0.0,125.0
CAH0695,622,0.0,0.0
CAH0932,346,0.0,0.0
CAJ0283,629,0.0,0.0
CAL0469,346,0.0,0.0
CAM0750,346,0.0,0.0
CAN0629,346,0.0,0.0
CAO0060,619,0.0,0.0
CAP0945,346,0.0,0.0
CAS0715,346,0.0,0.0
CAW0160,346,0.0,0.0
CAY0024,346,0.0,0.0
CBJ0720,346,0.0,0.0
CBN0480,346,0.0,0.0
CBP0445,120,0.0,0.0
CCE0322,705,0.0,0.0
CCF0150,346,0.0,0.0
CCG0050,631,0.0,0.0
CCG0138,346,0.0,0.0
CCH0439,346,0.0,0.0
CCM0069,345,0.0,0.0
CCM0732,413,0.0,45.0
CCN0611,737,0.0,0.0
CCP0472,811,0.0,109.0
CCS0005,346,0.0,0.0
CCV0520,648,0.0,20.0
CCW0209,975,0.0,227.0
CCZ0801,346,0.0,0.0
CDL0364,1341,482.0,0.0
CDM0332,469,0.0,0.0
CEC0448,346,0.0,0.0
CGO0668,346,0.0,0.0
CGP0849,869,11.0,213.0
CHP0443,346,0.0,0.0
CIH0704,608,0.0,0.0
CJA0710,346,0.0,0.0
CJD0114,636,0.0,0.0
CJG0899,383,0.0,0.0
CJL0436,165,0.0,0.0
CJM0243,351,0.0,0.0
CJS0906,611,0.0,0.0
CKB0641,463,0.0,0.0
CKH0125,708,0.0,0.0
CKH0187,704,0.0,3.0
CKH0363,1397,514.0,0.0
CKN0515,642,0.0,0.0
CKO0978,346,0.0,0.0
CKR0339,346,0.0,0.0
CLB0875,346,0.0,0.0
CLB0970,624,0.0,0.0
CLL0475,346,0.0,0.0
CLM0462,705,0.0,0.0
CLR0343,346,0.0,0.0
CLT0683,346,0.0,0.0
CMB0273,306,0.0,0.0
CMC0823,346,0.0,0.0
CMG0936,618,0.0,0.0
CMG0958,377,0.0,0.0
CMH0589,925,0.0,249.0
CMH0673,638,0.0,0.0
CMH0996,346,0.0,0.0
CMP0740,346,0.0,0.0
CMW0482,346,0.0,0.0
CNA0033,346,0.0,0.0
CNC0235,346,0.0,0.0
CNO0239,346,0.0,0.0
COB0411,346,0.0,0.0
CPB0401,346,0.0,0.0
CPC0679,465,0.0,0.0
CPM0326,855,0.0,219.0
CQG0603,346,0.0,0.0
CRF0139,346,0.0,0.0
CRH0101,346,0.0,0.0
CRS0346,287,0.0,0.0
CSC0373,1048,382.0,0.0
CSD0234,346,0.0,0.0
CSK0084,346,0.0,0.0
CSM0631,492,0.0,139.0
CSO0404,346,0.0,0.0
CSQ0133,346,0.0,0.0
CSS0046,1500,517.0,2.0
CSW0526,623,0.0,0.0
CTC0119,713,0.0,0.0
CTS0085,617,0.0,0.0
CVF0020,950,0.0,212.0
CWL0357,1372,499.0,0.0
CWM0042,1579,448.0,0.0
CWS0153,370,0.0,0.0
CWW0017,610,0.0,0.0
CYG0689,717,0.0,0.0
CYT0527,346,0.0,0.0
DAC0128,346,0.0,0.0
DAS0943,739,0.0,0.0
DBC0832,346,0.0,0.0
DBF0378,346,0.0,0.0
DBW0282,621,0.0,0.0
DCB0413,346,0.0,0.0
DCH0809,346,0.0,0.0
DCR0089,468,40.0,9.0
DDA0185,648,0.0,0.0
DDF0352,346,0.0,0.0
DDF0592,346,0.0,0.0
DDM0650,346,0.0,0.0
DDW0976,346,0.0,0.0
DEL0161,495,20.0,2.0
DFH0356,1680,539.0,0.0
DGM0533,837,0.0,116.0
DGR0769,346,0.0,0.0
DGS0220,1436,508.0,0.0
DJC0796,346,0.0,0.0
DJG0171,346,0.0,0.0
DJL0172,630,0.0,0.0
DJM0521,346,0.0,0.0
DJP0146,346,0.0,0.0
DLB0852,615,0.0,0.0
DLU0276,346,0.0,0.0
DMR0116,476,0.0,124.0
DNB0028,346,0.0,0.0
DNC0774,174,0.0,34.0
DNH0023,614,0.0,0.0
DNM0767,703,0.0,0.0
DNM0886,251,8.0,0.0
DOK0341,713,30.0,3.0
DOO0112,346,0.0,0.0
DPP0510,627,0.0,0.0
DPR0442,609,0.0,0.0
DQH0709,346,0.0,0.0
DRC0915,689,58.0,6.0
DRG0536,346,0.0,0.0
DRJ0685,720,0.0,0.0
DRP0222,1364,494.0,0.0
DSB0210,346,0.0,0.0
DSC0751,612,0.0,0.0
DSM0263,640,0.0,0.0
DSR0490,72,0.0,0.0
DSR0614,787,0.0,159.0
DTD0154,619,0.0,0.0
DTD0184,615,0.0,0.0
DWB0236,380,0.0,0.0
DWO0241,346,0.0,0.0
DWV0888,346,0.0,0.0
DYR0956,346,0.0,0.0
EAC0881,346,0.0,0.0
EAW0253,350,0.0,0.0
EBF0805,346,0.0,0.0
EBS0397,375,0.0,0.0
ECD0610,346,0.0,0.0
ECM0004,449,0.0,96.0
ECM0654,414,0.0,59.0
ECP0519,345,0.0,0.0
ECW0454,628,0.0,0.0
EDM0192,630,0.0,154.0
EDS0923,697,30.0,7.0
EHM0656,346,0.0,0.0
EIF0451,346,0.0,0.0
EIM0919,731,0.0,0.0
EJM0304,345,0.0,0.0
EJM0952,744,0.0,16.0
EKM0667,610,0.0,0.0
EKN0665,617,0.0,0.0
EKR0933,35,0.0,0.0
ELI0316,617,0.0,0.0
ELJ0777,346,0.0,0.0
ELV0677,255,0.0,0.0
EMA0586,346,0.0,0.0
EMB0176,245,0.0,0.0
ENK0530,346,0.0,0.0
EOH0947,742,0.0,112.0
ERG0014,346,0.0,0.0
ERI0855,346,0.0,0.0
ESM0937,101,0.0,0.0
ESR0841,346,0.0,0.0
ETR0438,346,0.0,0.0
ETS0476,69,0.0,0.0
EVC0546,346,0.0,0.0
EWE0055,694,19.0,2.0
EYC0203,614,0.0,0.0
EYE0188,675,0.0,0.0
EZC0251,713,0.0,70.0
EZR0547,346,0.0,0.0
FAM0784,346,0.0,0.0
FAM0951,346,0.0,0.0
FAR0632,346,0.0,0.0
FAS0100,346,0.0,0.0
FBB0213,346,0.0,0.0
FBM0537,762,2.0,11.0
FCG0716,636,0.0,0.0
FCZ0940,346,0.0,0.0
FIB0151,346,0.0,0.0
FJH0267,820,29.0,148.0
FLC0370,1397,513.0,2.0
FMR0062,346,0.0,0.0
FNH0249,357,5.0,0.0
FOB0284,97,0.0,0.0
FOK0402,346,0.0,0.0
FPN0308,345,0.0,0.0
FRG0349,346,0.0,0.0
FSD0453,346,0.0,0.0
FWD0759,346,0.0,0.0
GAG0238,346,0.0,0.0
GAM0486,345,0.0,0.0
GAM0895,318,0.0,0.0
GAN0509,777,0.0,56.0
GAW0814,97,0.0,0.0
GBG0862,346,0.0,0.0
GBH0790,656,0.0,26.0
GBM0007,460,0.0,95.0
GCC0380,346,0.0,0.0
GCH0567,768,0.0,109.0
GCH0698,390,0.0,0.0
GCN0941,346,0.0,0.0
GDP0921,346,0.0,0.0
GEK0666,697,61.0,5.0
GES0960,346,0.0,0.0
GFL0196,369,5.0,0.0
GFM0735,654,17.0,3.0
GGB0550,346,0.0,0.0
GHG0576,113,0.0,0.0
GHJ0428,448,0.0,82.0
GIB0230,632,0.0,0.0
GJG0070,346,0.0,0.0
GJM0417,821,55.0,45.0
GKD0574,346,0.0,0.0
GKP0331,346,0.0,0.0
GKS0198,613,0.0,0.0
GLP0981,346,0.0,0.0
GLR0612,635,0.0,0.0
GLY0989,626,0.0,0.0
GMS0954,346,0.0,0.0
GPB0340,486,0.0,0.0
GPR0883,437,38.0,2.0
GPT0191,346,0.0,0.0
GQE0018,346,0.0,0.0
GRG0561,615,0.0,0.0
GSP0669,713,0.0,0.0
GTC0106,632,12.0,0.0
GWP0206,346,0.0,0.0
GWV0408,346,0.0,0.0
HAB0094,628,0.0,0.0
HAC0779,626,0.0,0.0
HAK0418,346,0.0,0.0
HBC0713,346,0.0,0.0
HBM0350,407,37.0,2.0
HCH0384,405,42.0,3.0
HCT0682,346,0.0,0.0
HDG0381,643,0.0,0.0
HDH0214,951,0.0,263.0
HDW0765,346,0.0,0.0
HEH0904,765,0.0,113.0
HES0399,346,0.0,0.0
HES0570,688,42.0,4.0
HFC0492,441,17.0,3.0
HFR0434,613,0.0,0.0
HGG0458,346,0.0,0.0
HGM0226,404,0.0,0.0
HHA0699,175,0.0,0.0
HHB0105,346,0.0,0.0
HHB1000,346,0.0,0.0
HKB0608,717,43.0,40.0
HKD0507,739,0.0,0.0
HKD0863,346,0.0,0.0
HKH0329,346,0.0,0.0
HKH0707,453,0.0,0.0
HKS0065,620,0.0,0.0
HMW0829,346,0.0,0.0
HMY0498,275,0.0,0.0
HNC0052,335,0.0,0.0
HNS0376,623,0.0,0.0
HRP0605,615,0.0,0.0
HRY0317,346,0.0,0.0
HSD0354,346,0.0,0.0
HSS0108,922,21.0,251.0
HWL0565,346,0.0,0.0
HWW0175,655,11.0,2.0
HXD0560,498,0.0,33.0
HYM0837,346,0.0,0.0
IAF0998,340,0.0,0.0
IAG0043,1395,518.0,0.0
IAJ0882,346,0.0,0.0
IAM0908,438,0.0,0.0
IAT0143,346,0.0,0.0
IBC0320,346,0.0,0.0
IBP0601,422,0.0,0.0
ICF0824,346,0.0,0.0
IDM0916,673,0.0,0.0
IEC0034,346,0.0,0.0
IEH0096,346,0.0,0.0
IES0158,346,0.0,0.0
IEV0003,606,0.0,0.0
IHH0595,346,0.0,0.0
IJV0012,346,0.0,0.0
IJW0508,611,0.0,0.0
IJW0748,346,0.0,0.0
ILW0757,346,0.0,0.0
IMO0780,346,0.0,0.0
IMV0086,815,0.0,82.0
INB0068,346,0.0,0.0
INB0959,614,0.0,0.0
INJ0422,622,0.0,0.0
IOW0129,346,0.0,0.0
IPB0360,1399,516.0,0.0
IRB0398,346,0.0,0.0
IRG0001,391,34.0,5.0
IRG0163,346,0.0,0.0
IRG0470,346,0.0,0.0
IWG0542,346,0.0,0.0
IXH0619,346,0.0,0.0
JAB0694,620,0.0,0.0
JAC0321,346,0.0,0.0
JAF0300,346,0.0,0.0
JAL0618,346,0.0,0.0
JBA0421,346,0.0,0.0
JBG0990,621,0.0,0.0
JBO0420,510,15.0,2.0
JBW0623,615,0.0,0.0
JCH0385,701,58.0,8.0
JCP0564,727,0.0,0.0
JCT0334,346,0.0,0.0
JDH0115,346,0.0,0.0
JEC0568,436,0.0,0.0
JFW0929,346,0.0,0.0
JGA0302,346,0.0,0.0
JGB0499,416,7.0,2.0
JHB0073,610,0.0,0.0
JHF0505,648,16.0,3.0
JHH0362,1373,508.0,0.0
JHK0221,1404,537.0,0.0
JIS0643,114,0.0,0.0
JJB0649,346,0.0,0.0
JJF0833,346,0.0,0.0
JJK0934,629,0.0,0.0
JKA0374,1382,493.0,0.0
JKB0029,346,0.0,0.0
JKN0431,346,0.0,0.0
JKP0596,851,0.0,168.0
JKT0807,346,0.0,0.0
JLN0022,346,0.0,0.0
JLP0053,346,0.0,0.0
JLP0975,619,0.0,0.0
JLR0351,346,0.0,0.0
JLS0802,742,0.0,0.0
JLS0948,723,12.0,1.0
JLT0593,707,35.0,3.0
JLW0652,346,0.0,0.0
JMS0067,633,0.0,0.0
JNB0156,346,0.0,0.0
JNL0898,346,0.0,0.0
JNW0414,623,0.0,0.0
JPB0031,346,0.0,0.0
JPR0518,247,0.0,0.0
JRB0584,606,0.0,0.0
JRC0983,346,0.0,0.0
JRO0811,346,0.0,0.0
JRW0651,615,0.0,0.0
JSC0054,346,0.0,0.0
