user,login_count,night_login_count,weekend_login_count
JSC0123,616,0.0,0.0
JSC0836,636,0.0,0.0
JSM0860,346,0.0,0.0
JTA0497,614,0.0,0.0
JTF0661,346,0.0,0.0
JVA0208,346,0.0,0.0
JVH0928,708,0.0,0.0
JWF0768,346,0.0,0.0
JWP0240,346,0.0,0.0
JXC0672,346,0.0,0.0
JXF0248,613,0.0,0.0
JYC0762,346,0.0,0.0
JZM0149,346,0.0,0.0
KAB0337,346,0.0,0.0
KAB0942,395,0.0,39.0
KAD0703,426,0.0,71.0
KAH0848,687,26.0,114.0
KAW0424,636,0.0,0.0
KBD0201,854,62.0,161.0
KCP0465,346,0.0,0.0
KCS0607,708,0.0,0.0
KDB0660,346,0.0,0.0
KDB0753,346,0.0,0.0
KDD0104,366,0.0,0.0
KDG0200,345,0.0,0.0
KDH0466,640,0.0,0.0
KDR0131,346,0.0,0.0
KDW0910,346,0.0,0.0
KES0127,346,0.0,0.0
KEW0174,792,64.0,8.0
KFC0739,355,10.0,1.0
KFH0728,346,0.0,0.0
KGB0766,346,0.0,0.0
KHD0782,401,0.0,0.0
KHF0903,346,0.0,0.0
KIW0087,375,0.0,62.0
KJH0166,346,0.0,0.0
KJH0444,806,30.0,154.0
KJK0279,640,0.0,0.0
KKB0938,615,0.0,0.0
KKI0435,28,3.0,1.0
KKM0182,346,0.0,0.0
KKR0145,346,0.0,0.0
KLC0653,346,0.0,0.0
KLM0524,611,0.0,0.0
KLN0861,608,0.0,0.0
KLW0944,264,0.0,0.0
KMF0771,779,0.0,127.0
KNG0390,346,0.0,0.0
KNG0826,346,0.0,0.0
KNM0008,824,0.0,172.0
KNM0095,603,60.0,158.0
KNW0500,346,0.0,0.0
KOL0702,876,0.0,254.0
KOM0197,346,0.0,0.0
KQG0168,346,0.0,0.0
KQL0262,346,0.0,0.0
KRP0648,345,0.0,0.0
KSF0379,732,0.0,0.0
KSP0110,346,0.0,0.0
KSS0799,346,0.0,0.0
KTW0365,519,180.0,0.0
KVD0311,346,0.0,0.0
KVG0678,616,0.0,0.0
KVV0581,613,0.0,0.0
KWM0696,615,0.0,0.0
KXH0473,346,0.0,0.0
KYB0460,346,0.0,0.0
KZW0440,345,0.0,0.0
LAC0178,749,23.0,2.0
LAH0228,346,0.0,0.0
LAP0982,709,14.0,4.0
LAY0061,812,0.0,130.0
LBD0835,345,0.0,0.0
LBG0803,346,0.0,0.0
LBW0372,1420,581.0,0.0
LCK0793,346,0.0,0.0
LCL0140,726,0.0,0.0
LDP0854,346,0.0,0.0
LEG0894,346,0.0,0.0
LGF0501,346,0.0,0.0
LGS0292,902,48.0,198.0
LHC0859,644,12.0,55.0
LIC0092,346,0.0,0.0
LIH0293,618,0.0,0.0
LJF0620,629,0.0,0.0
LJV0743,346,0.0,0.0
LKD0080,346,0.0,0.0
LKF0851,298,0.0,0.0
LKH0051,889,10.0,254.0
LKM0355,812,56.0,117.0
LLC0645,346,0.0,0.0
LLM0211,615,0.0,0.0
LMB0271,724,20.0,71.0
LMD0218,1425,518.0,0.0
LMP0113,346,0.0,0.0
LOC0377,316,0.0,0.0
LPH0662,672,0.0,0.0
LPR0099,459,12.0,41.0
LPW0545,372,0.0,0.0
LRG0155,983,0.0,267.0
LRH0563,346,0.0,0.0
LRK0423,455,0.0,0.0
LRK0511,346,0.0,0.0
LRK0890,625,0.0,0.0
LRP0572,288,0.0,0.0
LSH0478,369,0.0,0.0
LSW0496,686,28.0,2.0
LUF0441,661,0.0,0.0
LVG0557,737,0.0,0.0
LVN0232,346,0.0,0.0
LVW0642,346,0.0,0.0
LWB0971,724,13.0,0.0
LWG0681,890,15.0,114.0
LWP0626,625,0.0,0.0
LXT0804,346,0.0,0.0
LZJ0215,735,0.0,0.0
MAM0306,146,0.0,0.0
MAP0627,346,0.0,0.0
MAS0752,617,0.0,0.0
MAT0892,430,45.0,5.0
MBA0736,346,0.0,0.0
MBC0019,346,0.0,0.0
MBF0635,756,44.0,0.0
MBG0838,346,0.0,0.0
MBJ0853,437,0.0,108.0
MCF0179,624,0.0,0.0
MCG0130,463,0.0,0.0
MCS0535,346,0.0,0.0
MDA0815,351,0.0,2.0
MDO0081,628,0.0,0.0
MEH0927,316,0.0,0.0
MFG0430,736,0.0,0.0
MFR0433,346,0.0,0.0
MHD0984,346,0.0,0.0
MHM0468,346,0.0,0.0
MHR0057,426,0.0,0.0
MHY0347,346,0.0,0.0
MIP0183,346,0.0,0.0
MJB0905,725,0.0,0.0
MJH0310,346,0.0,0.0
MJM0553,659,22.0,3.0
MJV0391,614,0.0,0.0
MKH0726,346,0.0,0.0
MKK0616,703,0.0,0.0
MKP0866,857,57.0,162.0
MKV0723,346,0.0,0.0
MLB0010,346,0.0,0.0
MLB0558,346,0.0,0.0
MLF0962,779,33.0,5.0
MLG0821,761,34.0,7.0
MLU0911,615,0.0,0.0
MLW0987,695,0.0,0.0
MMF0102,243,0.0,0.0
MMR0298,346,0.0,0.0
MNC0874,616,0.0,0.0
MNF0048,346,0.0,0.0
MRH0484,356,0.0,0.0
MRP0640,625,0.0,0.0
MRS0180,759,47.0,8.0
MRT0285,346,0.0,0.0
MSC0670,346,0.0,0.0
MSD0917,346,0.0,0.0
MSM0045,1384,486.0,0.0
MSN0534,346,0.0,0.0
MST0193,617,0.0,0.0
MSW0074,670,0.0,36.0
MTR0674,691,0.0,0.0
MUS0532,621,0.0,0.0
MVL0162,441,0.0,0.0
MWM0964,346,0.0,0.0
MWO0818,346,0.0,0.0
MXB0675,328,0.0,0.0
MXS0165,346,0.0,0.0
MYD0383,616,0.0,0.0
MZG0328,795,0.0,149.0
NAM0781,616,0.0,0.0
NAY0604,452,0.0,99.0
NCC0144,346,0.0,0.0
NCT0467,346,0.0,0.0
NCT0845,846,0.0,195.0
NCY0887,628,0.0,0.0
NEB0688,744,0.0,100.0
NGB0429,622,0.0,0.0
NGG0630,619,0.0,0.0
NHM0265,364,0.0,0.0
NHM0858,346,0.0,0.0
NIF0303,451,0.0,0.0
NIF0591,346,0.0,0.0
NJH0386,346,0.0,0.0
NKG0573,446,8.0,0.0
NLC0217,1388,511.0,0.0
NLG0552,464,0.0,0.0
NLR0637,618,0.0,0.0
NMM0407,346,0.0,0.0
NMP0559,346,0.0,0.0
NMR0770,623,0.0,0.0
NMT0169,364,0.0,0.0
NPA0366,1754,477.0,0.0
NPS0850,765,48.0,2.0
NQM0447,637,0.0,0.0
NRC0965,458,0.0,0.0
NSB0658,346,0.0,0.0
NSL0963,619,0.0,0.0
NSP0461,346,0.0,0.0
NTB0684,831,0.0,214.0
NTC0266,346,0.0,0.0
NUJ0597,712,0.0,0.0
NVK0088,346,0.0,0.0
NWS0015,346,0.0,0.0
OAW0259,346,0.0,0.0
OCH0195,735,0.0,87.0
OES0588,346,0.0,0.0
OES0867,346,0.0,0.0
OHW0590,346,0.0,0.0
OJC0290,346,0.0,0.0
OMM0111,354,0.0,0.0
OMM0493,350,0.0,0.0
OMM0877,346,0.0,0.0
OPM0980,611,0.0,0.0
OPP0624,623,0.0,0.0
ORH0742,656,0.0,9.0
ORR0977,345,0.0,0.0
OSA0109,346,0.0,0.0
OSF0896,434,0.0,84.0
OSH0878,653,13.0,3.0
OSW0680,346,0.0,0.0
OTC0985,346,0.0,0.0
OTH0763,346,0.0,0.0
OWM0021,98,0.0,0.0
OWS0582,346,0.0,0.0
PAB0788,346,0.0,0.0
PAC0701,411,20.0,5.0
PBA0617,346,0.0,0.0
PBA0785,346,0.0,0.0
PBM0839,409,0.0,0.0
PBW0755,706,0.0,0.0
PCB0167,345,0.0,0.0
PDA0598,73,0.0,0.0
PDF0857,346,0.0,0.0
PHD0571,602,38.0,54.0
PHJ0041,2169,613.0,380.0
PJA0502,401,0.0,0.0
PJP0718,346,0.0,0.0
PKM0914,346,0.0,0.0
PML0132,346,0.0,0.0
PMP0295,346,0.0,0.0
PMP0579,346,0.0,0.0
PNF0714,619,0.0,0.0
PWS0219,1705,486.0,0.0
PZM0602,686,45.0,6.0
QBP0058,346,0.0,0.0
QCM0083,346,0.0,0.0
QDM0820,330,0.0,0.0
QJP0843,346,0.0,0.0
QKM0504,82,0.0,0.0
QLA0719,443,52.0,5.0
QRB0456,618,0.0,0.0
QVM0638,346,0.0,0.0
RAC0613,619,0.0,0.0
RAC0724,346,0.0,0.0
RAD0506,346,0.0,0.0
RAP0229,346,0.0,0.0
RAW0946,438,0.0,0.0
RBM0136,847,0.0,213.0
RBM0531,464,0.0,0.0
RBW0891,735,0.0,0.0
RCF0671,622,0.0,0.0
RCH0459,735,0.0,0.0
RCH0961,105,0.0,27.0
REW0551,346,0.0,0.0
RFW0999,689,16.0,1.0
RHM0148,777,0.0,155.0
RHR0842,346,0.0,0.0
RJB0395,346,0.0,0.0
RJC0035,345,0.0,0.0
RJC0828,346,0.0,0.0
RJH0297,346,0.0,0.0
RJJ0177,346,0.0,0.0
RJL0749,346,0.0,0.0
RJV0516,346,0.0,0.0
RKR0773,638,0.0,0.0
RLB0577,152,0.0,0.0
RLC0455,346,0.0,0.0
RLD0189,346,0.0,0.0
RLL0299,346,0.0,0.0
RLV0997,346,0.0,0.0
RLW0754,346,0.0,0.0
RMB0312,708,0.0,0.0
RMC0525,418,0.0,0.0
RMC0775,346,0.0,0.0
RMH0406,345,0.0,0.0
RMK0327,286,0.0,0.0
RMM0540,940,10.0,176.0
RMS0523,613,0.0,0.0
ROG0392,134,0.0,0.0
ROM0120,637,9.0,2.0
RQC0633,346,0.0,0.0
RQL0076,346,0.0,0.0
RQV0367,1464,532.0,0.0
RRD0039,1354,489.0,0.0
RRF0831,620,0.0,0.0
RRF0873,345,0.0,0.0
RRP0117,346,0.0,0.0
RSB0876,346,0.0,0.0
RSG0009,346,0.0,0.0
RSS0124,402,34.0,3.0
RSW0692,346,0.0,0.0
RTA0585,346,0.0,0.0
RTM0485,346,0.0,0.0
RWH0078,616,0.0,0.0
RYR0272,346,0.0,0.0
SAB0907,346,0.0,0.0
SAC0955,346,0.0,0.0
SAJ0330,346,0.0,0.0
SAM0079,647,5.0,2.0
SAM0359,1737,578.0,305.0
SAP0808,346,0.0,0.0
SAT0503,487,0.0,132.0
SAU0949,346,0.0,0.0
SBA0301,346,0.0,0.0
SBC0231,346,0.0,0.0
SBF0810,346,0.0,0.0
SBJ0968,271,0.0,0.0
SBR0157,708,24.0,2.0
SBS0338,631,0.0,0.0
SBS0827,346,0.0,0.0
SCF0361,1398,514.0,0.0
SDF0227,346,0.0,0.0
SDG0697,37,0.0,5.0
SDH0026,615,0.0,0.0
SDM0375,1394,514.0,0.0
SEH0738,346,0.0,0.0
SFD0787,730,0.0,0.0
SGH0371,1381,524.0,0.0
SGH0786,346,0.0,0.0
SGW0846,346,0.0,0.0
SHC0237,346,0.0,0.0
SHE0416,346,0.0,0.0
SHK0822,346,0.0,0.0
SHO0687,346,0.0,0.0
SHP0700,733,0.0,0.0
SHW0333,617,0.0,0.0
SIK0164,613,0.0,0.0
SIP0543,346,0.0,0.0
SIS0806,716,27.0,59.0
SJB0708,346,0.0,0.0
SJB0834,346,0.0,0.0
SJH0583,628,0.0,0.0
SJM0205,346,0.0,0.0
SKB0778,346,0.0,0.0
SKC0517,618,0.0,0.0
SKM0491,346,0.0,0.0
SKP0255,346,0.0,0.0
SKR0141,684,49.0,5.0
SLD0868,346,0.0,0.0
SLS0323,459,0.0,105.0
SMG0950,861,0.0,125.0
SMH0358,407,137.0,0.0
SMK0625,616,0.0,0.0
SMS0457,345,0.0,0.0
SMS0967,346,0.0,0.0
SNG0400,172,0.0,0.0
SNM0190,346,0.0,0.0
SNS0599,346,0.0,0.0
SOB0760,695,0.0,31.0
SOJ0269,346,0.0,0.0
SPG0647,346,0.0,0.0
SPH0487,346,0.0,0.0
SPL0791,346,0.0,0.0
SPN0913,638,0.0,0.0
SPR0287,399,0.0,13.0
SPW0142,867,0.0,216.0
SRB0289,346,0.0,0.0
SRF0199,41,0.0,0.0
SRM0973,346,0.0,0.0
SRR0291,668,8.0,1.0
SRR0756,346,0.0,0.0
SRS0159,637,0.0,0.0
SSB0926,346,0.0,0.0
SSD0733,346,0.0,0.0
SSG0256,346,0.0,0.0
SSH0922,421,0.0,0.0
SSP0918,346,0.0,0.0
SSS0393,346,0.0,0.0
SSW0318,767,0.0,146.0
STD0204,430,31.0,3.0
STD0242,461,0.0,0.0
STY0991,617,0.0,0.0
SWS0152,346,0.0,0.0
TAB0797,346,0.0,0.0
TAC0118,742,0.0,0.0
TAR0173,637,0.0,0.0
TBE0137,346,0.0,0.0
TBE0939,346,0.0,0.0
TBS0474,346,0.0,0.0
TBW0006,346,0.0,0.0
TCS0325,621,0.0,0.0
TDP0059,346,0.0,0.0
TDS0246,406,0.0,13.0
TDW0935,346,0.0,0.0
TFF0446,346,0.0,0.0
TGC0296,346,0.0,0.0
TGR0912,874,0.0,190.0
THH0741,346,0.0,0.0
THN0122,642,0.0,0.0
TIF0319,405,45.0,5.0
TIH0348,347,0.0,0.0
TIJ0389,647,14.0,3.0
TJI0587,346,0.0,0.0
TJN0800,612,0.0,0.0
TKG0539,346,0.0,0.0
TLD0884,346,0.0,0.0
TLN0274,672,32.0,5.0
TLS0216,1389,513.0,0.0
TNA0036,346,0.0,0.0
TNS0600,755,0.0,130.0
TOB0336,346,0.0,0.0
TOG0025,346,0.0,0.0
TOM0494,346,0.0,0.0
TRA0870,383,27.0,3.0
TRB0663,346,0.0,0.0
TRH0056,346,0.0,0.0
TRK0066,346,0.0,0.0
TSK0646,281,0.0,0.0
TTA0690,346,0.0,0.0
TTC0966,346,0.0,0.0
TVJ0250,733,0.0,0.0
TVM0628,624,0.0,0.0
TXN0792,720,7.0,2.0
TYM0307,346,0.0,0.0
UHJ0555,346,0.0,0.0
UKW0920,265,0.0,0.0
UMB0471,346,0.0,0.0
USS0126,346,0.0,0.0
UUT0880,709,0.0,0.0
VCG0488,346,0.0,0.0
VCH0712,346,0.0,0.0
VEM0464,346,0.0,0.0
VGJ0098,283,0.0,0.0
VHS0426,283,14.0,8.0
VHS0606,622,0.0,0.0
VJO0580,620,0.0,0.0
VKD0415,346,0.0,0.0
VKH0776,346,0.0,0.0
VLW0512,733,6.0,0.0
VNR0721,318,0.0,0.0
VPS0324,346,0.0,0.0
VSG0016,851,32.0,99.0
VTD0813,198,0.0,0.0
VUS0345,212,0.0,0.0
VWK0541,643,0.0,10.0
WAB0277,684,0.0,0.0
WAM0634,886,22.0,207.0
WBF0437,346,0.0,0.0
WCR0044,2053,603.0,319.0
WDB0872,620,0.0,0.0
WDP0639,229,0.0,0.0
WDY0764,345,0.0,0.0
WEH0432,446,0.0,0.0
WFB0489,346,0.0,0.0
WGB0871,614,0.0,0.0
WIW0194,346,0.0,0.0
WJF0819,346,0.0,0.0
WJH0064,248,0.0,0.0
WLB0353,346,0.0,0.0
WMF0717,848,0.0,206.0
WMG0258,346,0.0,0.0
WMH0615,443,24.0,35.0
WQB0722,346,0.0,0.0
WRC0885,609,0.0,0.0
WRM0233,346,0.0,0.0
WSA0817,642,0.0,0.0
WTR0529,620,0.0,0.0
WUP0979,621,0.0,0.0
WVF0562,346,0.0,0.0
WVT0071,346,0.0,0.0
XAD0994,346,0.0,0.0
XAM0725,346,0.0,0.0
XCW0974,763,0.0,116.0
XDF0261,346,0.0,0.0
XFS0247,394,4.0,1.0
XMA0305,346,0.0,0.0
XMB0730,346,0.0,0.0
XRM0479,346,0.0,0.0
XYR0049,345,0.0,0.0
YAA0548,346,0.0,0.0
YBP0252,346,0.0,0.0
YJB0758,346,0.0,0.0
YLW0544,346,0.0,0.0
YOF0729,398,0.0,0.0
YPB0925,809,23.0,75.0
YRB0644,346,0.0,0.0
YVD0093,346,0.0,0.0
ZAM0972,346,0.0,0.0
ZBD0847,346,0.0,0.0
ZCJ0747,410,50.0,4.0
ZDH0816,640,0.0,0.0
ZGN0957,346,0.0,0.0
ZPG0202,958,49.0,224.0
ZSS0047,1636,544.0,0.0
